time,open,high,low,close,volume,return_1,return_5,return_10,log_return,high_low_ratio_5,close_position_5,high_low_ratio_10,close_position_10,high_low_ratio_20,close_position_20,high_low_ratio_50,close_position_50,spread,spread_pct,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,macd,macd_signal,macd_hist,sar,tenkan_sen,kijun_sen,senkou_span_a,rsi_14,stoch_k,stoch_d,williams_r,cci,roc_5,roc_10,roc_20,atr_14,bb_upper,bb_middle,bb_lower,bb_width,bb_position,donchian_high_5,donchian_low_5,donchian_mid_5,donchian_high_10,donchian_low_10,donchian_mid_10,donchian_high_20,donchian_low_20,donchian_mid_20,donchian_high_50,donchian_low_50,donchian_mid_50,hv_10,hv_20,volume_sma_5,volume_sma_10,volume_sma_20,volume_sma_50,obv,vpt,cmf_20,doji,hammer,resistance,support,dist_to_resistance,dist_to_support,trend_strength,volatility_regime
2026-03-05 05:00:00,5192.7,5194.89,5178.35,5179.8,24117,-0.002474651671111938,0.007903984682381182,0.0059622069876288375,-0.0024777186824599395,1.0097242684932146,0.6983809714171507,1.0168035482204094,0.8242283051834586,1.0189859543084414,0.7294845360824764,1.0768122207810924,0.47873671044402794,16.539999999999964,0.003193173481601599,5176.643999999999,5174.653781796442,5157.108,5166.620071887129,5163.074500000001,5163.926008709352,5186.685799999999,5185.485790472314,-1.6443977379722128,-8.060215391689383,6.41581765371717,5113.870288,5151.965,5157.54,5130.174999999999,53.5713274648902,77.30007466384541,70.87551171498156,-18.955446111556643,112.84230406043899,0.7903984682381182,0.5962206987628837,0.38702825480685377,29.561401130004658,5201.715491949811,5163.074500000004,5124.433508050198,0.014968210104195249,0.7164217215453716,5194.89,5144.86,5169.875,5194.89,5109.04,5151.965,5206.04,5109.04,5157.54,5379.84,4996.08,5187.96,0.03869432291652357,0.03833039437184445,24407.2,25632.1,28582.25,32019.62,2487204.0,-376.2588245141316,0.028831989245730574,False,False,5206.04,5109.04,0.5065832657631527,1.3660759102668099,0.0013275915036121588,low
2026-03-05 06:00:00,5179.64,5186.62,5166.34,5172.02,18413,-0.0015019884937641503,0.0011362426565237893,0.005922315557310487,-0.0015031176092357753,1.0068709007179075,0.3548660084626397,1.0168035482204094,0.7336051252184066,1.0189859543084414,0.6492783505154688,1.0768122207810924,0.4584636230977705,20.279999999999745,0.0039210985263010865,5177.818,5173.775854530962,5160.153,5167.60187699856,5163.2495,5164.696865022747,5183.1038,5184.957720257714,-0.9695988383527947,-6.642092081022065,5.672493242669271,5118.73147072,5159.120000000001,5157.54,5154.93,51.27444077092368,80.2003142329812,76.57229458072904,-26.639487478159342,77.445247104687,0.11362426565237893,0.5922315557310487,0.06771764450945739,28.898443906432878,5202.019042928165,5163.249500000004,5124.479957071844,0.015017497383444371,0.6131106964073277,5194.89,5159.44,5177.165,5194.89,5109.04,5151.965,5206.04,5109.04,5157.54,5379.84,4996.08,5187.96,0.038753804400340174,0.03835815225829637,24806.0,24096.1,28176.0,31955.28,2468791.0,-403.9149386498109,0.007541888079651466,False,False,5206.04,5109.04,0.6577700782286133,1.2177060413532907,0.002138448394565828,low
2026-03-05 07:00:00,5172.03,5176.83,5148.14,5148.38,24979,-0.004570747986280099,-0.004732391752338083,0.002775543276075876,-0.00458122579466234,1.0090809496245245,0.0051336898395675234,1.0139635199625245,0.34987419625384064,1.0189859543084414,0.40556701030927983,1.0755412243198668,0.40353991680135726,28.6899999999996,0.005572626729184637,5172.9220000000005,5165.310569687308,5161.5779999999995,5164.106990271549,5162.2355,5163.142877877724,5179.2988000000005,5183.523299855451,-2.315672648185682,-5.776808194454789,3.461135546269107,5123.3009824768005,5159.24,5157.54,5157.955,44.96572040000681,66.74305941107704,74.74781610263447,-54.175888177053025,7.8137373450036725,-0.4732391752338083,0.2775543276075876,-0.39236475217947486,28.883555055973357,5201.444304864156,5162.235500000004,5123.026695135853,0.015190630053259555,0.32331137039231483,5194.89,5148.14,5171.515,5194.89,5123.35,5159.120000000001,5206.04,5109.04,5157.54,5373.49,4996.08,5184.785,0.045876649440877985,0.04169982863575905,25814.2,23212.4,28018.55,31748.58,2443812.0,-518.0876525991015,-0.047170468865842974,False,False,5206.04,5109.04,1.1199639498249905,0.7641238603211136,0.005969688406457777,low
2026-03-05 08:00:00,5148.38,5168.79,5120.78,5168.09,34687,0.0038283887358740998,-0.0007096230296842476,0.005956215973169865,0.003821079105848018,1.0144724045946127,0.638375387936851,1.0144724045946127,0.638375387936851,1.0189859543084414,0.60876288659794,1.0755412243198668,0.4557642881746649,48.01000000000022,0.00928969890230244,5172.188,5166.237046458205,5164.638,5164.83117385854,5161.4855,5163.614032365559,5175.3261999999995,5182.918072410139,-1.771591756764792,-4.9757649069167895,3.2041731501519974,5194.89,5157.835,5157.54,5161.445,50.44077764404374,62.65579499126392,69.86638954510731,-31.217239370996005,-13.851195952161108,-0.07096230296842476,0.5956215973169865,-0.2894026536294003,30.249729694832418,5199.629351128148,5161.485500000004,5123.34164887186,0.014780183390283261,0.5865735866287866,5194.89,5120.78,5157.835,5194.89,5120.78,5157.835,5206.04,5109.04,5157.54,5373.49,4996.08,5184.785,0.04924340039425588,0.04283097849713771,26045.0,24140.1,28542.7,31789.28,2478499.0,-385.2923325178366,-0.023418856820697297,False,False,5206.04,5109.04,0.7343138374138186,1.1425884611142643,0.0013982113823057937,low
2026-03-05 09:00:00,5168.11,5172.67,5158.96,5162.21,25464,-0.0011377510840562266,-0.005862132052035007,0.005203008865755754,-0.0011383988141712325,1.0144724045946127,0.5590338685737413,1.0144724045946127,0.5590338685737413,1.0189859543084414,0.548144329896908,1.0752830218891611,0.4416941401680319,13.710000000000036,0.0026558392626413953,5166.1,5164.894697638804,5167.3099999999995,5164.3545967933505,5160.1145,5163.4803149974105,5171.2192,5182.105991139153,-1.7941883032963233,-4.339449586192696,2.545261282896373,5193.4078,5157.835,5157.54,5160.9349999999995,48.87853341143787,58.846825859056445,62.748560087132404,-38.06639487478178,30.41915398934693,-0.5862132052035007,0.5203008865755754,-0.5283613668026432,29.068320430915822,5196.0187785591415,5160.114500000005,5124.210221440869,0.013916078241727529,0.5291817588890345,5194.89,5120.78,5157.835,5194.89,5120.78,5157.835,5206.04,5109.04,5157.54,5372.2,4996.08,5184.139999999999,0.04980386777333179,0.04263476971803725,25532.0,23902.1,28449.2,31830.7,2453035.0,-414.26402612224433,-0.04103161855210552,False,False,5206.04,5109.04,0.8490549590194882,1.0299852195087003,0.0017421810315026076,low
2026-03-05 10:00:00,5162.17,5170.14,5137.58,5165.21,28496,0.0005811464469673844,-0.002816711069925537,0.005065010371304357,0.0005809776467662315,1.0128574162529926,0.6748177399757016,1.0144724045946127,0.5995142355957352,1.0189859543084414,0.5790721649484544,1.0742782341355623,0.4557531662624628,32.5600000000004,0.006303712724168117,5163.182,5164.99979842587,5169.913,5164.510124649105,5158.74,5163.645046902419,5167.363399999999,5181.443403251344,-1.552129320624772,-3.7819855330791112,2.2298562124543393,5191.955244,5157.835,5157.54,5160.9349999999995,49.73393617100765,65.38147932440292,62.29470005824103,-34.57192778101359,-3.419126526582517,-0.2816711069925537,0.5065010371304357,-0.5293970381497037,29.317726114421866,5191.517890106616,5158.740000000005,5125.962109893395,0.012707711614312923,0.5986945770296848,5186.62,5120.78,5153.7,5194.89,5120.78,5157.835,5206.04,5109.04,5157.54,5367.18,4996.08,5181.63,0.04979357917762983,0.042632021249044076,26407.8,25407.5,28806.2,32129.3,2481531.0,-397.70367696946175,0.002483990537360319,True,True,5206.04,5109.04,0.7904809291393753,1.0874678861072458,0.000416730899939236,low
2026-03-05 11:00:00,5165.22,5180.55,5153.42,5160.87,30241,-0.0008402368925949366,-0.0021558307972514568,-0.001022037687639643,-0.0008405900894726661,1.011672049961139,0.6707378283419752,1.0144724045946127,0.540952637970582,1.0170893161924746,0.5936318863818542,1.068023330290948,0.4848903928203613,27.13000000000011,0.005256865605992809,5160.952,5163.62319895058,5169.385,5163.848283803813,5158.1555,5163.380756721237,5164.1744,5180.63660312384,-1.6910047123146796,-3.3637893689262253,1.6727846566115456,5190.53173912,5157.835,5157.54,5160.612499999999,48.47037327394865,60.48564704708766,61.571317410182274,-45.9047362029418,19.69338433709652,-0.21558307972514568,-0.10220376876396431,-0.22600027839213555,29.16145996339174,5190.338296939289,5158.155500000005,5125.972703060722,0.012478412850982643,0.5421731524005792,5180.55,5120.78,5150.665,5194.89,5120.78,5157.835,5196.35,5109.04,5152.695,5335.93,4996.08,5166.005,0.04240338913544862,0.04052561551807305,28773.4,26789.7,28786.95,32096.26,2451290.0,-423.1132808384252,-0.0026901201826223958,False,False,5196.35,5109.04,0.6874809867328662,1.004288036706988,0.000639869947071034,low
2026-03-05 12:00:00,5160.84,5167.51,5146.23,5165.71,23163,0.0009378263742354509,0.003366107396889806,-0.0013822140943307026,0.0009373868898332573,1.011672049961139,0.7517149071440515,1.0144724045946127,0.6062609634327343,1.0168035482204094,0.6601048340128111,1.068023330290948,0.49913196998675863,21.280000000000655,0.004119472444252707,5164.418,5164.318799300387,5168.67,5164.186777657665,5157.956499999999,5163.602589414453,5161.3124,5180.0512461385915,-1.3944426435555215,-2.969920023852085,1.5754773802965634,5189.136704337599,5157.835,5157.54,5159.657499999999,49.99613910946393,60.04981078643939,61.972312385976586,-39.37390365672657,-17.731862004239865,0.3366107396889806,-0.13822140943307026,-0.07698720813046345,28.598498537435233,5189.899874442998,5157.956500000006,5126.013125557013,0.012386058099944232,0.6213631955795961,5180.55,5120.78,5150.665,5194.89,5120.78,5157.835,5194.89,5109.04,5151.965,5335.93,4996.08,5166.005,0.04210785154861357,0.0406544767266385,28410.2,27112.2,28220.2,31816.44,2474453.0,-401.3904085320095,0.08226401306538332,False,True,5194.89,5109.04,0.5648787872335127,1.0970418393599346,0.0008520313554342726,low
2026-03-05 13:00:00,5165.72,5168.01,5156.93,5164.45,18955,-0.00024391613156760084,-0.0007043220996538757,-0.0014134453261559488,-0.00024394588394537523,1.0083638600274838,0.6253199906911736,1.0144724045946127,0.5892592092834938,1.0168035482204094,0.6454280722189821,1.068023330290948,0.49542445196410095,11.079999999999927,0.0021454365905372165,5163.69,5164.362532866924,5167.939,5164.2346362653625,5158.9605,5163.683295184505,5158.0536,5179.439432564529,-1.2467151806413312,-2.6252790552099343,1.378563874568603,5187.769570250847,5157.835,5157.54,5157.165000000001,49.58452813913436,57.882427022893715,59.47262828547352,-41.07407907165061,-12.13898788310156,-0.07043220996538757,-0.14134453261559488,0.39032962248048975,27.347177213332714,5190.390765967968,5158.960500000006,5127.530234032043,0.012184728287011466,0.5873282460541345,5180.55,5137.58,5159.0650000000005,5194.89,5120.78,5157.835,5194.89,5109.04,5151.965,5335.93,4996.08,5166.005,0.04210975555629434,0.036406346079521874,25263.8,25654.4,27069.6,31671.98,2455498.0,-406.0138388058733,0.15668288780289397,False,True,5194.89,5109.04,0.5894141680140288,1.0729119267298521,0.0012400801728751382,low
2026-03-05 14:00:00,5164.44,5171.53,5160.92,5163.15,20121,-0.0002517208996117848,0.00018209255338308417,-0.005681106949245618,-0.00025175258663507103,1.0083638600274838,0.5950663253432524,1.0144724045946127,0.571717716907294,1.0168035482204094,0.6302853814793179,1.0616042977694513,0.542822795503281,10.609999999999673,0.002054947076881298,5163.878,5163.9583552446165,5164.989,5164.03742967166,5159.5135,5163.632505166934,5155.401800000001,5178.800631287489,-1.2204704141904585,-2.344317327006039,1.1238469128155804,5186.429778845831,5153.7,5157.54,5161.225,49.135059443374864,58.907929654117446,58.94672248781678,-42.8282283092706,-13.493373091993151,0.018209255338308417,-0.5681106949245618,0.21467016298239994,26.151664555237495,5190.82975793135,5159.5135000000055,5128.197242068661,0.012139228991781792,0.5580608961640072,5180.55,5137.58,5159.0650000000005,5194.89,5120.78,5157.835,5194.89,5109.04,5151.965,5303.86,4996.08,5149.969999999999,0.035119683012024006,0.03610441243437219,24195.2,24863.6,25914.8,31428.68,2435377.0,-411.078715026962,0.1274440875396383,False,False,5194.89,5109.04,0.6147410011330426,1.0480036411880282,0.0015029284429361176,low
2026-03-05 15:00:00,5163.0,5164.08,5083.81,5118.13,38335,-0.008719483261187322,-0.009114827857918617,-0.011905865091316303,-0.008757720389622699,1.0190290353101314,0.3547653504238142,1.0202230217100954,0.3338196673475331,1.021849754416471,0.30896651062297203,1.05841179484716,0.41822293801185695,80.26999999999953,0.015683462514629275,5154.462,5148.682236829744,5158.821999999999,5155.690624276813,5157.965,5159.298933246274,5152.2604,5176.421390844842,-4.777338811823029,-2.830921623969437,-1.9464171878535916,5185.116783268914,5132.18,5144.925,5164.182500000001,36.72098364334027,48.9981145604587,55.26282374582322,-69.10334893770279,-272.5085185893152,-0.9114827857918617,-1.1905865091316303,-0.6014643335728653,30.017259944149068,5193.908667311771,5157.965000000006,5122.02133268824,0.01393715052807268,-0.05413099134387055,5180.55,5083.81,5132.18,5186.62,5083.81,5135.215,5194.89,5083.81,5139.35,5287.91,4996.08,5141.995,0.053694860181933146,0.04782468250941303,26163.0,26285.4,25958.75,31446.94,2397042.0,-745.3401058445779,0.12471834987903421,False,False,5194.89,5083.81,1.4997665162862261,0.6705574106167626,0.00662435462305705,low
2026-03-05 16:00:00,5118.56,5129.87,5090.74,5102.88,41741,-0.002979603878760395,-0.011236477570642167,-0.013368084423494131,-0.0029840517358296252,1.0172547754538426,0.21739626082991167,1.0190290353101314,0.19712631796567864,1.021849754416471,0.17167806985955816,1.0536380522329507,0.39853720426897526,39.13000000000011,0.0076682187313830835,5142.864,5133.414824553163,5151.908,5146.0886925901195,5156.0305,5153.925701508533,5149.3859999999995,5173.53741473328,-8.726140675361421,-4.009965434247834,-4.716175241113587,5181.064511938158,5132.18,5144.925,5156.165,33.62215547189873,35.07874324632751,47.66159582030115,-82.83219301404418,-240.3719464145059,-1.1236477570642167,-1.336808442349413,-0.7524938880536403,30.668169948138427,5198.810054682487,5156.030500000005,5113.2509453175235,0.016593988217285287,-0.12121380639067583,5171.53,5083.81,5127.67,5180.55,5083.81,5132.18,5194.89,5083.81,5139.35,5264.06,4996.08,5130.07,0.054440989723597295,0.04861168495637206,28463.0,28618.2,26357.15,31587.7,2355301.0,-869.7117513479155,0.07365415605491216,False,False,5194.89,5083.81,1.8030994262063818,0.3737105320916759,0.0090313680116249,low
2026-03-05 17:00:00,5102.98,5119.9,5061.68,5103.1,44768,4.311290878877827e-05,-0.01212030872813219,-0.008794999592104613,4.311197945403694e-05,1.0217022806657077,0.3770596267637713,1.0234842977035292,0.3484478842432919,1.0263173491805093,0.3109376172959993,1.0461401738963347,0.4642547284400496,58.219999999999345,0.011408751543179507,5130.342,5123.309883035443,5147.38,5138.272566664643,5154.479,5149.085158507721,5148.6218,5170.775163175112,-11.702938253057255,-5.548559998009718,-6.154378255047536,5177.174331460632,5121.115,5129.015,5153.0599999999995,33.70906649145463,26.38607325928436,36.82097702202345,-68.90623827040008,-198.92516347617652,-1.212030872813219,-0.8794999592104613,-0.6043867218009646,32.63615780898564,5202.279239286685,5154.479000000005,5106.678760713325,0.01854706917485942,-0.03743454809777014,5171.53,5061.68,5116.605,5180.55,5061.68,5121.115,5194.89,5061.68,5128.285,5226.6,4996.08,5111.34,0.05162772985017919,0.048462621920058506,32784.0,30597.1,26904.75,31565.88,2400069.0,-867.7816726472595,0.07872225428288096,True,True,5194.89,5061.68,1.7987105876819964,0.8116634986576801,0.008841550567942495,low
2026-03-05 18:00:00,5103.03,5104.53,5054.12,5076.32,41419,-0.005247790558680188,-0.017064740679065604,-0.0177570437047343,-0.005261608575459808,1.0232305524997427,0.18908099821139465,1.0250152350953283,0.1755912362572156,1.0278525242772234,0.15770405626198586,1.0453195305119214,0.35438565497747443,50.409999999999854,0.00993042203801176,5112.716,5107.646588690295,5138.2029999999995,5127.008463634707,5151.4205,5142.155143411747,5145.7186,5167.071039129029,-16.03811654609035,-7.646471307625845,-8.391645238464505,5170.244671572994,5117.335,5124.505,5147.0975,28.770783602107503,21.343991447251486,27.60293598428771,-84.22959437380142,-174.16962140942303,-1.7064740679065604,-1.7757043704734299,-1.1906592518914905,33.90571796548665,5209.828425993511,5151.420500000005,5093.012574006499,0.0226764349730355,-0.142896479566445,5171.53,5054.12,5112.825,5180.55,5054.12,5117.335,5194.89,5054.12,5124.505,5222.5,4996.08,5109.29,0.04846764238837202,0.05136483702701608,37276.8,31270.3,27705.2,31633.42,2358650.0,-1085.1399097972342,0.033439518888605885,False,False,5194.89,5054.12,2.3357471554196865,0.4373246761433444,0.013486668314871624,low
2026-03-05 19:00:00,5076.33,5089.51,5055.09,5061.74,40920,-0.0028721593595359973,-0.019641110562350517,-0.019462594508940945,-0.002876291924048683,1.0217565075621473,0.06929792651873307,1.0250152350953283,0.06027050541801687,1.0278525242772234,0.054130851743978595,1.042024947558886,0.312726233568298,34.42000000000007,0.006800033190167823,5092.433999999999,5092.344392460197,5128.156,5115.141470246578,5147.733,5134.496558324914,5143.8254,5162.940410143576,-20.41493011987859,-10.200163070076394,-10.214767049802196,5160.954697847154,5117.335,5124.505,5137.7325,26.4950297558954,17.53837025067499,21.75614498573687,-94.24905660377367,-148.01821743887368,-1.9641110562350517,-1.9462594508940945,-1.4360849694965871,33.94245239652333,5217.839044274868,5147.733000000005,5077.626955725142,0.027237638111713636,-0.11330660494018382,5164.08,5054.12,5109.1,5180.55,5054.12,5117.335,5194.89,5054.12,5124.505,5206.04,4996.08,5101.0599999999995,0.04860011611341283,0.05198610914186302,41436.6,32815.9,28359.0,31576.98,2317730.0,-1202.668670789447,-0.01321956513458138,False,False,5194.89,5054.12,2.630518359299382,0.15054111827158034,0.015958045543272206,low
2026-03-05 20:00:00,5061.74,5085.5,5051.06,5069.35,39462,0.0015034355774892205,-0.009530824734815257,-0.01855878076593198,0.0015023065496934324,1.0156026655791062,0.23207714757010636,1.025636203094004,0.14124642829562123,1.0284752111437996,0.1271640130709864,1.042024947558886,0.34897123261573837,34.4399999999996,0.006793770404489648,5082.678,5084.679594973465,5118.57,5106.815748383563,5144.2415,5128.292124198732,5144.5073999999995,5159.270197981083,-23.00434326036884,-12.760999108134886,-10.243344152233956,5152.407922019382,5111.295,5122.975,5138.975,29.62405902626175,11.881997283995723,16.921452993973993,-85.87535717043788,-119.09656267246596,-0.9530824734815257,-1.8558780765931981,-1.358777081168594,33.97799151105735,5222.217415068932,5144.2415000000055,5066.2655849310795,0.030315806545600923,0.019777998540923974,5129.87,5051.06,5090.465,5180.55,5051.06,5115.805,5194.89,5051.06,5122.975,5206.04,4996.08,5101.0599999999995,0.050145941034683464,0.0523471606471704,41662.0,33912.5,29660.0,31437.14,2357192.0,-1143.3400960305676,-0.016205244341233743,False,False,5194.89,5051.06,2.4764516160849013,0.3607957627703742,0.014609251023694331,low
2026-03-05 21:00:00,5069.35,5081.28,5055.93,5065.56,36928,-0.0007476303668123574,-0.007313517072711773,-0.018467816472803933,-0.000747909981769489,1.0136288224649874,0.21063335270191982,1.023850439313728,0.12036191582966779,1.0284752111437996,0.1008134603351179,1.0306826685883754,0.09356045941411821,25.349999999999454,0.005004382536185427,5075.214000000001,5078.306396648977,5109.039,5099.314703222914,5139.212,5122.317636179805,5143.894,5155.595288256335,-25.073264173740426,-15.223452121255995,-9.849812052484431,5142.273129817444,5111.295,5122.975,5134.86,28.962798380009826,10.357787371939574,13.259384968870023,-88.80222410996987,-101.27452929194448,-0.7313517072711773,-1.8467816472803933,-1.9470979355999951,33.36170640312464,5223.599315775915,5139.212000000005,5054.824684224095,0.032840566131893296,0.06360740164086313,5119.9,5051.06,5085.48,5171.53,5051.06,5111.295,5194.89,5051.06,5122.975,5206.04,5051.06,5128.55,0.05020116086992239,0.04744042256818604,40699.4,34581.2,30685.45,31197.14,2320264.0,-1170.9485902162144,-0.056847780294634324,False,False,5194.89,5051.06,2.553123445384122,0.2862467328390148,0.015228540868036461,low
2026-03-05 22:00:00,5065.29,5094.78,5061.79,5076.76,37220,0.0022110092467564346,-0.0051615684583881105,-0.017219317383283195,0.0022085685627330326,1.010585896821657,0.4806433514120092,1.023850439313728,0.21333111978085795,1.0284752111437996,0.17868316762844907,1.0306826685883754,0.16582784875467732,32.98999999999978,0.006498239034344697,5069.946,5077.790931099318,5100.144,5095.2138480914755,5134.407,5117.97881368649,5143.3258000000005,5152.503708324714,-25.515031109587653,-17.281767918922327,-8.233263190665326,5133.1518168357,5111.295,5122.975,5132.11,33.67444288658224,15.05650371972097,12.432096125218683,-80.15290756042948,-71.51324311603827,-0.516156845838811,-1.7219317383283195,-1.8577730694432026,33.33515594575858,5221.484435905552,5134.407000000005,5047.329564094457,0.03391917933484726,0.16899002364668944,5104.53,5051.06,5077.795,5171.53,5051.06,5111.295,5194.89,5051.06,5122.975,5206.04,5051.06,5128.55,0.052538827146241376,0.04812669948571481,39189.8,35986.9,31549.55,31032.88,2357484.0,-1088.6548260519398,-0.07076006381347208,False,False,5194.89,5051.06,2.326877772437541,0.5062283818813538,0.0129421706087277,low
2026-03-05 23:00:00,5076.74,5085.05,5072.11,5083.14,14186,0.0012567070336197972,0.0013434929240081495,-0.015744174113409892,0.0012559180382904294,1.0086556089216916,0.733760292772196,1.023850439313728,0.26629036274591267,1.0284752111437996,0.2230410901759017,1.0306826685883754,0.20699445089689003,12.94000000000051,0.0025456705894389116,5071.31,5079.5739540662125,5092.013000000001,5093.018602983934,5129.976,5114.660831430634,5143.393999999999,5149.783562900216,-25.061429351524566,-18.837700205442776,-6.223729146081791,5124.94263515213,5107.57,5122.975,5146.585,36.2676312857181,18.606327386928214,14.673539492862846,-75.22588616881615,-59.04370192649302,0.13434929240081495,-1.5744174113409892,-1.7135365910251,31.878359092490147,5218.01324516289,5129.976000000005,5041.9387548371205,0.03432267330797824,0.23399894605203825,5094.78,5051.06,5072.92,5171.53,5051.06,5111.295,5194.89,5051.06,5122.975,5206.04,5051.06,5128.55,0.05424019057124657,0.0486975568573907,33743.2,35510.0,30582.2,30450.3,2371670.0,-1070.8271800730095,-0.026187451955945136,False,False,5194.89,5051.06,2.1984442687000554,0.6311059699319697,0.011714832657167983,low
2026-03-06 01:00:00,5084.17,5101.92,5082.28,5086.25,17765,0.0006118265481571683,0.004842208410546611,-0.014894008502561396,0.0006116394586016684,1.010069173599205,0.691899331498227,1.0223755013799083,0.3113608210936095,1.0284752111437996,0.244663839254673,1.0306826685883754,0.22706155632984706,19.640000000000327,0.0038613910051610374,5076.212000000001,5081.799302710809,5084.323,5091.787947895946,5124.656,5111.955037961049,5142.39,5147.29205062962,-24.172351856157547,-19.90463053558573,-4.267721320571816,5117.554371636917,5090.465,5122.975,5146.585,37.54941302977264,23.932349988416007,19.19839369835499,-72.82415630550649,-34.87782597385366,0.4842208410546611,-1.4894008502561396,-2.049050099660088,31.00419058588373,5209.709709477325,5124.656000000005,5039.6022905226855,0.033193919543992735,0.2742250147817092,5101.92,5051.06,5076.49,5164.08,5051.06,5107.57,5194.89,5051.06,5122.975,5206.04,5051.06,5128.55,0.05500040004759795,0.04554232356272906,29112.2,35274.4,30069.0,30009.44,2389435.0,-1059.9580814449973,-0.0908400964654804,False,False,5194.89,5051.06,2.1359547800442433,0.6918653231752195,0.010917102747922883,low
2026-03-06 02:00:00,5086.24,5092.26,5074.24,5084.53,22454,-0.00033816662570662626,0.002994466746229607,-0.006564897726318075,-0.00033822381693380345,1.009096249354718,0.6218743205044486,1.0156026655791062,0.42469229793172897,1.0268379310481364,0.2469017409265231,1.0306826685883754,0.21596335010968795,18.020000000000437,0.0035440837206192977,5079.2480000000005,5082.709535140539,5080.963000000001,5090.468321005774,5119.8925,5109.343129583806,5141.8102,5144.830793742184,-23.33752074889162,-20.59120857824691,-2.7463121706447104,5110.904934473225,5085.48,5122.975,5150.075000000001,37.10494699508236,26.577602675958943,23.03876001710098,-72.21714949780068,-41.092562175816816,0.2994466746229607,-0.6564897726318075,-1.8392602030966487,30.07674840117778,5202.700813561286,5119.892500000005,5037.084186438725,0.032347676659726925,0.28647977190215107,5101.92,5055.93,5078.925,5129.87,5051.06,5090.465,5186.62,5051.06,5118.84,5206.04,5051.06,5128.55,0.037469648003387555,0.04527454315305151,25710.6,33686.3,29985.85,29648.92,2366981.0,-1067.5512748586139,-0.05260981153032805,True,False,5186.62,5051.06,2.007855199988989,0.6582712659773735,0.011140084478398047,low
2026-03-06 03:00:00,5084.46,5143.84,5066.59,5134.66,34990,0.009859318363742542,0.013641137406328108,0.006227855642303881,0.009811032402819664,1.0162096807651049,0.8881170018281502,1.018368421677826,0.9010562621254546,1.025636203094004,0.6456096995906988,1.0306826685883754,0.5394244418634643,77.25,0.015044813093758887,5093.068,5100.02635676036,5084.141,5098.503171731997,5118.0244999999995,5111.754260099634,5142.585,5144.431939085628,-18.418521781672098,-20.156671218931947,1.7381494372598496,5051.06,5097.450000000001,5122.975,5148.73,54.14228610151501,41.45118809627734,30.65371358688402,-30.605129907860952,42.2742129541652,1.3641137406328108,0.6227855642303881,-0.7223483281193932,33.446266372522224,5197.670087817878,5118.024500000005,5038.378912182132,0.031123566453373958,0.6044345358969259,5143.84,5061.79,5102.8150000000005,5143.84,5051.06,5097.450000000001,5180.55,5051.06,5115.805,5206.04,5051.06,5128.55,0.06234751863234601,0.0591773509038407,25323.0,33011.2,30814.7,29556.7,2401971.0,-722.5737253112623,0.005227612716030758,False,False,5180.55,5051.06,0.8937300619710036,1.6281506467808862,0.001541053769647905,low
